3474	135.4
54860	115.80000000000001
23202	107.8
44806	68.80000000000001
21640	131.0
10004	226.00000000000003
67436	280.20000000000005
68024	84.40000000000002
93768	99.20000000000002
90708	58.6
35146	127.6
8476	29.6
44254	137.60000000000002
46418	84.20000000000002
99536	185.00000000000003
93754	280.0
28858	81.0
59530	95.2
35066	111.20000000000002
67142	85.6
60018	177.6
23308	248.0
75726	351.6
48640	139.0
56512	147.40000000000003
24846	190.20000000000002
20526	360.4
81708	222.20000000000002
10642	36.6
89920	117.8
2256	378.6000000000001
9650	191.60000000000002
84892	66.60000000000001
50912	253.20000000000002
95184	121.80000000000001
67000	188.40000000000003
27642	222.60000000000002
6990	238.60000000000002
40470	90.2
95276	104.2
61300	111.6
90090	104.0
91954	213.60000000000002
4342	189.20000000000005
22536	337.6
49122	124.8
22270	255.4
90862	215.0
614	133.6
55336	105.2
57726	84.4
18528	126.8
47990	96.0
18886	173.8
41448	120.8
32630	224.00000000000003
83854	275.40000000000003
62746	172.0
58056	87.0
82636	252.40000000000003
70510	229.4
17692	113.60000000000001
70034	341.40000000000003
10240	260.6
54190	63.4
85476	174.0
47042	95.80000000000001
36560	67.4
40402	220.8
48242	165.2
68232	224.4
76336	69.80000000000001
67698	158.4
24916	110.60000000000001
55766	461.0
14542	20.8
29872	92.0
71952	205.2
6868	98.0
8002	193.60000000000002
71970	242.60000000000002
72508	194.2
35280	215.39999999999998
67884	126.80000000000001
31170	232.8
41994	212.8
38868	168.6
55508	323.00000000000006
7170	233.00000000000003
62610	89.6
27092	204.0
35672	194.0
98736	117.0
65754	190.6
95306	235.0
34096	95.0
71502	119.20000000000002
13074	126.0
87316	102.80000000000001
95410	48.2
29590	190.79999999999998
59448	216.8
58572	156.60000000000002
31118	185.8
49380	124.0
31154	157.20000000000002
36276	230.40000000000003
76768	73.6
30934	128.2
60552	260.6
47476	88.4
66626	252.40000000000003
77692	105.80000000000001
2722	180.20000000000002
21432	243.20000000000002
90404	133.4
45314	168.2
35936	263.8
96554	209.0
92312	121.80000000000001
29948	70.2
7652	272.40000000000003
41188	219.8
12674	186.00000000000003
85686	131.8
38790	108.80000000000001
4552	135.8
91582	108.20000000000002
4938	314.2
24998	80.0
94256	253.00000000000003
69334	36.8
8022	162.0
8808	185.0
5866	86.0
96948	63.6
79356	129.4
66102	204.4
50122	166.40000000000003
58638	114.20000000000002
22114	76.00000000000001
71698	83.60000000000001
53068	251.4
25294	295.6
98104	181.0
62690	175.8
74052	205.60000000000002
67728	230.60000000000002
16150	182.00000000000003
96136	96.80000000000001
23568	154.8
366	137.4
11298	87.2
90438	152.0
38956	283.6
53890	144.0
28050	98.2
13524	47.20000000000001
24070	186.40000000000003
39192	180.60000000000002
99842	96.80000000000001
86150	94.0
40124	183.40000000000003
74980	154.8
4364	141.60000000000002
30456	178.20000000000002
51732	240.80000000000004
34104	244.8
64568	73.2
1062	88.80000000000001
84694	66.4
99614	104.2
98472	142.8
99870	111.4
74662	113.0
43910	287.0
41702	176.79999999999998
42620	188.2
31122	214.39999999999998
86722	135.4
32442	132.60000000000002
61440	92.0
18746	381.8
27920	131.8
80266	193.40000000000003
89234	124.60000000000001
2798	266.2
49008	139.0
77792	256.20000000000005
42430	297.2
92820	192.0
32908	193.60000000000002
13468	164.0
84182	71.2
92498	122.20000000000002
88718	33.4
91306	91.0
97864	103.80000000000001
46610	185.8
70026	329.00000000000006
19930	14.600000000000001
67686	198.20000000000002
77446	321.20000000000005
12056	62.400000000000006
73700	330.40000000000003
95732	210.6
8366	127.0
74054	145.20000000000002
28502	226.0
5000	108.4
19630	203.0
68518	50.6
75200	130.8
15194	84.4
23896	307.00000000000006
25444	237.0
13548	97.6
20242	67.80000000000001
60484	126.19999999999999
98152	343.20000000000005
59294	132.2
15046	174.4
80796	321.4
58052	77.2
8970	71.60000000000001
54984	282.0
71508	235.4
43322	117.0
11574	80.0
67582	112.2
65190	312.6
72500	8.8
73336	162.2
34184	120.60000000000001
65006	116.0
30216	217.4
25772	265.40000000000003
43206	106.0
13488	236.8
4130	395.4
34496	160.0
77316	94.80000000000001
81714	94.2
22348	87.0
36202	174.0
41432	132.6
56878	158.4
66618	200.0
63844	79.2
94262	39.60000000000001
58570	98.2
74010	259.0
41460	250.4
33578	174.0
13112	75.4
33532	162.39999999999998
58752	146.6
42712	80.0
97684	25.0
608	70.2
50212	308.0
81926	221.40000000000003
75922	258.4
11734	100.00000000000001
13500	130.20000000000002
43856	130.4
54348	219.00000000000003
36374	215.60000000000002
94554	131.20000000000002
47968	258.4
29002	440.6
85236	23.8
66770	172.8
67824	173.8
58160	118.4
33542	120.2
79952	206.2
84478	78.80000000000001
48576	212.6
11044	368.00000000000006
61170	96.60000000000001
47636	97.00000000000001
54548	322.00000000000006
25344	199.60000000000002
79144	262.20000000000005
93338	62.400000000000006
26494	110.20000000000002
55006	169.20000000000002
5528	243.8
82656	78.0
26318	227.00000000000006
88360	106.60000000000001
66560	204.20000000000002
18402	357.40000000000003
7524	178.00000000000003
84328	159.8
10136	169.2
89294	303.8
86604	200.79999999999998
53628	207.8
21016	266.40000000000003
14952	120.60000000000001
85474	201.79999999999998
65168	180.0
4702	282.0
24168	215.4
52566	131.2
77024	204.60000000000002
25450	39.60000000000001
1392	343.00000000000006
27016	140.8
71626	242.0
77676	111.2
37400	177.4
26650	137.8
80240	192.8
6574	168.2
99674	106.80000000000001
28950	227.4
23912	174.20000000000002
92958	87.0
40552	177.60000000000002
45682	143.4
73156	277.6
48724	184.4
2144	81.80000000000001
38	398.20000000000005
2316	275.6
22650	204.6
86566	255.2
27816	214.0
75090	109.8
89810	126.60000000000001
79880	253.40000000000003
28406	140.40000000000003
8582	202.8
87272	129.2
42842	251.2
26364	26.400000000000002
1274	82.60000000000001
59188	181.4
72400	142.8
6812	105.4
96476	230.8
31764	55.0
64640	88.00000000000001
6328	269.8
11266	124.80000000000001
42296	223.4
5480	145.2
46332	288.8
87654	69.80000000000001
20826	149.20000000000002
95932	157.4
23334	131.6
78524	148.60000000000002
74824	27.200000000000003
92012	197.20000000000002
64710	125.20000000000002
49368	169.8
71046	287.0
64178	128.4
6446	118.6
19370	318.6
70308	71.0
89248	199.20000000000002
93876	120.20000000000002
53534	79.0
87356	108.80000000000001
71704	113.0
12776	14.200000000000001
36844	57.6
63556	154.60000000000002
84390	219.0
54930	141.6
93402	41.60000000000001
23840	278.2
67898	220.8
21464	88.4
49912	118.80000000000001
72762	157.8
39056	66.4
26724	127.0
88352	107.2
91958	265.0
1504	217.00000000000003
86018	361.00000000000006
6296	90.4
92670	157.40000000000003
72266	58.80000000000001
23310	15.600000000000001
77328	88.0
49004	122.80000000000001
78556	184.20000000000002
13814	228.60000000000002
53000	10.600000000000001
35176	46.8
70206	61.0
75006	92.80000000000001
48738	243.20000000000002
43720	33.6
61094	34.0
15368	124.4
31778	190.00000000000003
45194	103.4
30852	46.400000000000006
41032	55.400000000000006
62926	177.8
34934	110.0
82312	96.2
93318	181.4
51592	276.59999999999997
48038	95.00000000000001
68434	205.6
30066	48.800000000000004
95888	123.2
16488	112.0
34098	32.0
71464	152.8
62948	170.2
54610	65.4
34416	201.20000000000002
55196	180.4
62874	145.4
32428	14.000000000000002
53224	227.40000000000003
67042	99.4
9152	297.19999999999993
50844	125.4
60664	54.0
67758	47.400000000000006
39376	176.8
44308	233.79999999999998
43466	213.40000000000003
27504	162.4
31396	125.60000000000001
88786	256.40000000000003
58674	365.2
38352	184.2
85348	224.00000000000003
14246	54.400000000000006
67588	146.4
25530	214.6
21746	134.60000000000002
36016	79.60000000000001
36712	258.2
32248	119.80000000000001
90796	21.4
64170	186.20000000000005
21558	155.60000000000002
1118	181.20000000000002
55486	219.60000000000002
15256	267.6
35402	110.2
25818	204.0
1134	46.800000000000004
6856	188.2
93650	244.8
76236	121.60000000000001
3232	132.4
25942	91.0
10778	186.80000000000004
2212	295.6
79148	17.400000000000002
68358	213.60000000000002
67324	251.20000000000005
61476	76.60000000000001
4252	377.40000000000003
22322	101.0
24386	167.0
42306	169.2
92718	177.8
81872	303.2
45716	168.6
75478	268.8
54926	242.2
86786	112.0
12930	109.60000000000001
32470	81.20000000000002
92222	187.40000000000003
51532	55.4
47064	166.4
46062	87.4
74908	118.80000000000001
8878	220.60000000000002
13816	31.0
60000	177.20000000000002
41582	105.60000000000001
99366	113.0
65898	77.4
73532	156.6
43556	128.60000000000002
29076	254.6
94406	140.8
68760	109.8
81916	212.8
36002	195.20000000000002
76940	376.20000000000005
25858	145.8
90358	181.8
64690	117.20000000000002
13726	195.4
7430	191.60000000000002
52200	90.8
40294	62.800000000000004
93558	75.0
63578	43.400000000000006
2134	29.6
26606	85.0
30804	163.20000000000002
35256	123.4
80698	105.60000000000001
19984	160.4
34438	277.6
12456	115.20000000000002
76888	267.2
43896	272.0
2354	27.000000000000004
62988	188.20000000000002
17256	152.40000000000003
78636	172.60000000000002
58062	91.80000000000001
29468	225.0
37376	163.6
51718	110.6
47054	35.2
65966	112.80000000000001
26706	42.0
63154	28.8
9172	117.60000000000001
23590	107.0
4402	335.80000000000007
81370	124.4
79926	214.4
84296	14.600000000000001
63530	150.6
1304	138.60000000000002
3240	51.400000000000006
23500	144.20000000000002
37798	202.0
90110	199.60000000000002
58770	53.400000000000006
58676	229.2
39154	282.8
76154	301.0
62248	150.39999999999998
56852	88.6
67304	234.6
66178	166.0
62078	32.400000000000006
33924	292.20000000000005
92694	103.2
28964	130.2
81544	77.6
23906	165.0
57062	207.0
9464	161.8
13618	121.60000000000002
18018	125.4
36160	101.00000000000001
88416	80.00000000000001
42740	120.6
1942	207.79999999999998
14356	112.4
14278	122.60000000000001
93356	115.6
98918	187.60000000000002
57992	80.20000000000002
14588	223.8
5676	33.0
63942	330.40000000000003
754	86.4
4656	90.80000000000001
23458	43.400000000000006
19640	181.4
85810	245.60000000000002
81400	285.0
59950	19.400000000000002
47170	11.8
19724	177.60000000000002
22142	280.2
3294	82.0
84810	88.8
28330	227.8
5636	213.0
85326	115.80000000000001
78622	139.8
71634	238.60000000000002
43480	236.20000000000002
44754	186.2
45340	218.39999999999998
5604	104.0
78862	31.8
74026	77.19999999999999
90996	207.2
31952	188.00000000000003
50690	102.00000000000001
11696	193.40000000000003
68092	173.8
20688	160.20000000000002
43658	89.60000000000001
24730	88.2
39166	68.8
99104	75.2
1142	70.8
51094	153.0
80560	180.40000000000003
31382	156.8
24550	128.20000000000002
65506	77.19999999999999
80906	270.6
38810	224.8
33212	171.2
13852	231.8
29212	72.4
78412	187.8
88898	242.0
44206	150.4
79410	154.0
22226	88.4
2544	281.0
47128	263.0
91042	102.0
64118	135.8
9064	164.20000000000002
55682	117.0
28020	245.40000000000006
14562	121.2
98314	219.8
41418	76.4
43330	148.2
33694	257.0
16158	111.8
72984	194.6
1200	21.6
73632	34.00000000000001
12690	34.6
68902	90.80000000000001
54062	189.8
12446	61.00000000000001
67788	293.4
84016	43.0
85616	114.4
12198	81.6
63870	345.79999999999995
96500	125.00000000000001
46374	265.40000000000003
24488	48.400000000000006
1624	136.8
68364	220.8
92728	70.60000000000001
662	261.80000000000007
74578	61.60000000000001
61174	308.6
25456	193.4
3266	285.0
72434	79.4
22068	9.4
63070	73.8
83322	131.20000000000002
936	196.8
14966	236.60000000000002
91352	176.20000000000002
54466	169.0
72774	240.2
750	99.0
86068	209.60000000000002
58854	5.6000000000000005
82370	205.8
51952	227.8
7836	174.00000000000003
21978	123.2
80730	72.2
54494	58.2
17300	107.2
99098	51.2
62594	237.8
73622	338.4
76198	229.39999999999998
81192	70.0
56662	129.8
99240	257.6
67880	79.0
59724	48.2
81280	119.4
10046	94.8
2026	92.60000000000001
97468	24.6
89770	156.8
38994	406.4000000000001
25742	113.8
35580	206.0
84280	280.2
38656	99.0
50864	193.60000000000002
32032	82.4
28498	142.60000000000002
47088	102.6
34156	74.6
76796	169.0
73110	285.20000000000005
66002	164.8
28066	158.0
47534	155.20000000000002
49702	74.60000000000001
59150	170.8
10930	56.2
55770	98.60000000000001
85130	54.0
86252	175.00000000000003
81314	108.2
14862	161.6
13764	243.79999999999998
30172	291.00000000000006
85328	164.8
84996	87.6
73272	128.8
44372	146.8
72908	107.2
34102	185.2
48096	78.0
29488	133.4
9122	395.20000000000005
17986	76.6
13392	212.4
41474	49.00000000000001
19818	198.0
82098	201.20000000000002
69800	493.2
68366	137.0
10618	18.400000000000002
39880	196.8
72352	165.8
14770	312.6
85766	251.0
41098	288.8
61924	338.6
14990	122.4
88174	164.00000000000003
98854	175.4
90846	132.2
58206	137.2
55990	234.20000000000002
64002	106.4
59418	235.80000000000004
72154	153.4
35296	72.80000000000001
63562	89.0
5386	259.8
60004	110.2
77128	93.4
46132	131.60000000000002
92960	141.0
34466	244.8
94828	121.4
16066	96.20000000000002
1934	262.2
35538	31.0
36672	138.6
86728	60.60000000000001
94680	244.60000000000002
44044	106.60000000000001
60348	177.79999999999998
13568	114.60000000000001
56868	151.4
24422	227.0
96014	285.8
15762	150.2
39890	198.0
61992	260.8
20664	41.400000000000006
83818	416.8
16038	251.79999999999998
93170	165.0
75510	34.4
59480	237.40000000000003
93042	277.4
81804	289.0
94972	87.2
8076	212.0
42236	149.20000000000002
26268	105.20000000000002
77858	147.2
65408	144.4
75484	159.8
36048	303.8
91206	62.00000000000001
39038	134.6
97556	235.20000000000002
33870	190.20000000000002
4152	151.20000000000002
79500	359.4000000000001
54288	152.40000000000003
13070	100.6
38840	65.6
11382	228.0
42684	229.20000000000002
64414	63.80000000000001
36050	140.2
64866	102.19999999999999
64516	134.0
79018	157.0
37394	376.40000000000003
67492	72.4
19322	229.20000000000005
70176	155.0
10160	81.20000000000002
71448	106.6
40884	108.2
43960	144.0
85566	179.2
86440	43.60000000000001
35462	212.60000000000002
17212	206.4
30726	217.60000000000002
89736	37.800000000000004
12956	239.8
60998	157.60000000000002
72914	92.8
85272	155.0
91506	141.0
38948	156.8
69692	245.8
58976	195.8
98990	251.20000000000005
11998	24.0
5368	170.8
18202	168.60000000000002
94090	32.800000000000004
64296	147.8
14386	60.400000000000006
50474	221.8
32830	273.6
8000	21.6
63410	181.0
51602	37.2
59588	316.00000000000006
49290	377.20000000000005
75972	131.20000000000002
1138	178.20000000000002
56418	216.4
59468	99.2
3200	96.6
67364	159.6
48514	55.8
59992	127.60000000000001
54330	148.20000000000002
40994	73.2
2406	62.000000000000014
94344	66.8
93014	302.80000000000007
53340	78.8
68734	71.4
99484	221.4
62132	252.0
22750	54.0
80756	94.4
79814	77.80000000000001
13682	203.2
9854	144.4
17416	101.00000000000001
38244	230.4
37650	189.0
12970	31.200000000000003
28234	140.4
71556	191.6
68156	345.4
55526	205.20000000000002
19526	26.6
32002	71.60000000000001
43602	127.2
78836	221.20000000000002
60852	82.0
64672	235.0
58790	35.400000000000006
78216	187.6
47996	114.39999999999999
23722	216.8
98008	310.20000000000005
41296	153.8
94558	93.4
81342	39.6
63166	23.799999999999997
5128	104.80000000000001
72736	139.20000000000002
86044	83.6
7208	301.40000000000003
3188	211.60000000000002
25504	116.80000000000001
67482	237.00000000000006
28568	159.2
8140	324.0
44720	54.800000000000004
11848	259.00000000000006
24854	121.20000000000002
22476	113.20000000000002
24346	249.80000000000004
6300	191.0
77324	86.6
52710	129.4
58134	129.2
1260	209.2
27596	264.20000000000005
92746	270.80000000000007
44902	156.0
45980	279.20000000000005
21732	51.400000000000006
57038	104.2
41388	161.00000000000003
84592	150.0
75882	131.4
13728	151.8
63784	272.8
41976	230.20000000000002
84348	247.8
85262	142.8
12834	269.4
10844	182.8
97802	219.4
11832	156.6
54602	116.8
18968	80.4
96314	163.8
56450	248.0
81792	142.20000000000002
94562	279.0
7464	182.8
35790	62.0
47946	91.80000000000001
77116	152.2
21060	250.20000000000002
33644	226.00000000000003
54402	96.4
92618	119.20000000000002
3502	180.0
43626	232.0
60452	75.8
86378	71.80000000000001
76296	204.0
34376	197.2
30206	199.20000000000002
31762	209.60000000000002
21690	293.6
22254	200.40000000000003
63618	152.20000000000002
31806	57.800000000000004
36278	377.80000000000007
63718	95.2
25760	238.40000000000003
17728	80.80000000000001
30968	115.80000000000001
12874	143.0
18336	33.0
8208	123.4
91474	52.2
23802	167.8
74960	226.0
37894	395.79999999999995
53098	181.20000000000002
52404	129.20000000000002
25518	278.79999999999995
45180	117.60000000000001
91558	232.40000000000003
63606	359.80000000000007
95894	217.00000000000003
9720	121.0
90402	337.80000000000007
26686	135.4
95242	241.0
21378	69.2
144	125.00000000000001
38722	202.60000000000002
74866	121.20000000000002
49036	135.8
33332	126.0
50374	171.8
69050	262.4
43706	140.0
43768	220.4
89132	96.0
12122	123.60000000000001
7080	172.8
1428	212.8
94662	374.40000000000003
85772	123.39999999999999
4792	136.0
40678	165.60000000000002
83846	258.8
47478	342.2
79664	17.200000000000003
69846	16.6
23738	86.4
79472	137.8
26420	121.40000000000002
66048	56.400000000000006
8128	102.80000000000001
4148	162.40000000000003
49158	33.2
36722	139.20000000000002
95670	203.40000000000003
99010	117.2
23956	309.40000000000003
29800	145.79999999999998
42622	261.8
20088	150.4
55588	273.40000000000003
64742	56.6
86088	195.8
58766	297.0
79736	190.0
83852	210.6
98372	8.6
81550	166.20000000000002
66192	187.8
32012	339.0
42556	105.6
48830	129.4
47280	118.0
67960	344.2
17802	68.4
93608	317.8
93012	143.8
95066	134.0
91070	115.60000000000001
68344	140.8
16712	160.20000000000002
40000	246.00000000000003
77964	127.80000000000001
88318	212.60000000000002
73830	60.0
50904	149.4
21488	326.0
65448	200.39999999999998
65204	130.60000000000002
37342	84.0
2122	191.00000000000003
8650	71.0
22830	112.8
3212	315.6
35858	126.80000000000001
28816	120.80000000000001
42046	315.6
7518	147.8
91674	200.4
80952	113.4
88004	197.39999999999998
77754	173.8
81908	168.20000000000002
96446	144.0
52786	255.8
83428	199.60000000000002
74250	279.40000000000003
10020	155.20000000000002
8780	163.0
87096	37.6
30832	261.80000000000007
40784	205.8
56640	198.2
78628	280.4
92554	37.2
30498	119.19999999999999
66660	35.0
38864	250.2
13866	172.20000000000002
6026	32.8
78048	355.8
21386	226.00000000000006
69522	39.0
74878	202.39999999999998
99666	150.8
72346	166.00000000000003
49090	121.80000000000001
43050	221.4
69036	257.40000000000003
15084	37.2
34576	34.0
73614	52.0
38368	219.6
72224	25.8
80628	89.2
22986	173.6
64060	164.20000000000002
35942	209.00000000000003
10220	31.000000000000004
4264	254.2
41404	72.0
69592	212.6
85162	253.4
38002	194.4
32844	116.4
99412	287.4
43500	170.4
13540	146.4
59484	313.79999999999995
66474	201.8
47334	262.8
67020	85.80000000000001
56438	250.60000000000002
6312	182.0
42558	256.6
84632	69.0
46728	149.20000000000002
27466	184.00000000000003
58130	235.60000000000005
18832	182.20000000000002
43880	99.20000000000002
4916	208.20000000000002
76932	226.6
11908	65.4
21884	120.2
67498	218.20000000000005
27878	301.20000000000005
71618	149.60000000000002
87400	81.0
89346	33.2
22052	190.2
23764	114.2
26692	218.4
81000	39.8
59232	188.20000000000002
65822	246.00000000000003
33672	73.2
97424	110.60000000000001
69628	179.79999999999998
644	90.4
1612	89.80000000000001
24432	42.6
40002	174.2
30314	90.0
10292	157.8
59066	392.2
11464	85.60000000000001
34224	221.6
77320	187.20000000000002
5744	152.00000000000003
82648	240.79999999999998
94968	72.60000000000001
86768	14.0
51292	51.4
55250	22.6
81074	27.8
55068	220.60000000000002
9138	87.4
92158	90.4
57344	122.60000000000001
23062	136.8
74454	47.8
44776	214.8
86814	65.4
97764	140.8
42390	117.0
58566	212.2
14056	166.8
72184	96.0
222	165.8
73228	107.4
69386	64.0
56442	256.8
72364	155.20000000000002
3550	104.60000000000001
87746	204.8
99938	250.60000000000002
96958	139.20000000000002
56322	86.4
30808	181.4
83166	153.20000000000002
34948	164.8
62514	12.000000000000002
30708	140.2
53570	163.8
78528	15.200000000000001
11524	270.6
1746	294.40000000000003
26204	247.20000000000002
96870	274.6
20252	331.0
27018	94.8
11168	243.2
4912	214.60000000000002
4204	129.8
88982	283.6
71152	49.8
9872	343.20000000000005
4982	306.80000000000007
75852	113.2
24328	163.60000000000002
8800	340.2
53824	237.20000000000005
17208	136.0
39774	146.0
46948	26.6
61726	144.8
30982	252.2
81820	136.4
97222	88.0
36006	154.6
66096	110.80000000000001
96178	288.8
44002	211.4
32554	219.8
43144	106.0
77610	99.8
14428	109.0
78280	109.0
84418	240.60000000000002
41012	195.0
38256	142.0
33998	44.800000000000004
9840	345.00000000000006
6182	119.4
8856	94.60000000000001
59394	356.80000000000007
13712	113.0
49600	264.99999999999994
70154	282.0
86242	64.4
56962	164.0
1902	177.40000000000003
24506	29.8
41700	283.6
41228	115.0
69210	204.8
18548	101.00000000000001
76374	317.79999999999995
78330	146.60000000000002
86004	317.4
88660	117.80000000000001
2208	267.8
85126	74.2
34530	233.60000000000002
89732	291.40000000000003
28466	126.80000000000001
58946	61.2
56796	119.80000000000001
36258	120.00000000000001
14878	120.80000000000001
44448	260.40000000000003
59340	278.20000000000005
64834	267.20000000000005
54712	31.0
20158	206.4
64452	232.39999999999998
42966	79.80000000000001
84450	96.4
36524	159.20000000000002
76080	407.20000000000005
34260	144.0
96658	60.2
70560	40.400000000000006
13576	251.79999999999998
76394	196.80000000000004
76562	124.0
31912	119.4
43000	38.800000000000004
98446	92.4
64610	18.400000000000002
69716	41.400000000000006
66518	251.40000000000003
74042	283.2
58530	84.0
72882	213.4
64196	212.60000000000002
9954	53.0
13918	159.60000000000002
57644	267.0
41730	119.80000000000001
45696	99.60000000000002
76130	54.800000000000004
78984	88.8
32936	59.00000000000001
96560	141.8
25168	73.4
5326	67.2
66524	164.6
26236	268.00000000000006
63668	154.2
66106	111.0
73818	262.4
19768	315.00000000000006
43340	142.8
85698	182.8
18722	51.400000000000006
29056	137.8
73854	421.40000000000003
88570	439.20000000000005
80866	125.8
41292	62.00000000000001
68404	217.20000000000005
70296	56.60000000000001
54038	337.8
16560	117.8
4492	89.60000000000001
95942	244.0
12380	291.2
87920	115.80000000000001
71930	269.59999999999997
90292	53.400000000000006
87840	160.60000000000002
66944	152.60000000000002
6346	35.800000000000004
66688	141.0
96820	158.00000000000003
18798	229.8
77482	219.60000000000002
93950	64.8
31328	189.40000000000003
46164	203.60000000000002
80202	107.6
69470	273.2
26618	194.4
18784	290.20000000000005
28038	167.60000000000002
57840	298.40000000000003
52088	7.6000000000000005
49428	106.80000000000001
28822	213.60000000000002
466	111.80000000000001
1040	213.20000000000005
39128	332.6
90652	64.2
29936	207.20000000000002
57492	251.60000000000002
89090	184.20000000000002
33920	233.20000000000002
26012	95.20000000000002
71942	245.0
33604	170.8
88824	281.0
48172	47.0
68714	218.4
17034	146.0
99496	131.20000000000002
9216	76.8
16812	198.00000000000003
6940	146.6
460	165.60000000000002
22816	150.00000000000003
92648	224.40000000000003
19478	210.0
7394	140.60000000000002
14808	252.20000000000002
32460	63.60000000000001
46472	125.60000000000001
56066	149.2
17682	106.0
3858	128.2
87260	210.80000000000004
92044	86.6
20176	166.4
65626	194.60000000000002
25394	168.60000000000002
42978	121.20000000000002
52422	107.2
60230	119.80000000000001
79360	179.6
94358	50.400000000000006
40904	150.20000000000002
11698	164.60000000000002
76742	184.4
75770	56.400000000000006
55264	109.6
87076	109.4
43956	60.800000000000004
41940	241.20000000000005
98064	232.8
2762	158.8
4632	252.8
49932	181.6
37742	181.20000000000002
